belief,disbelief,uncertainty,status
0.119069946,0.071314926,0.809615129,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.046774258,0.010539389,0.942686353,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.046774258,0.010539389,0.942686353,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.147644212,0.039344886,0.813010902,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.397557727,0.044148948,0.558293325,Rejected
0.397557727,0.044148948,0.558293325,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.005530429,0,0.994469571,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.047525175,0.029735844,0.922738981,Rejected
0.017996151,0.021481041,0.960522808,Rejected
0.053125234,0.022173154,0.924701612,Rejected
0.116797285,0.102741994,0.780460721,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.116797285,0.102741994,0.780460721,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.09702003,0.021489142,0.881490829,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.048462439,0.018760366,0.932777195,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.017590576,0.000201685,0.982207739,Rejected
0,0.001551027,0.998448973,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.003463548,0,0.996536452,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.027729246,0.013783192,0.958487562,Rejected
0.014412435,0,0.985587565,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.082791444,0.080174312,0.837034244,Rejected
0.005530429,0,0.994469571,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.037509293,0.005368667,0.95712204,Rejected
0.037509293,0.005368667,0.95712204,Rejected
0.082791444,0.080174312,0.837034244,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.020692766,0,0.979307234,Rejected
0.02785967,0,0.97214033,Rejected
0.094912261,0.065689878,0.839397861,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.019372302,0.004910288,0.97571741,Rejected
0.021073213,0.013334699,0.965592088,Rejected
0.046453918,0.032031217,0.921514865,Rejected
0.103307961,0.061369848,0.835322191,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.003463548,0,0.996536452,Rejected
0.005530429,0,0.994469571,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.032044777,0.00068134,0.967273883,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.020296464,0,0.979703536,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.027729246,0.013783192,0.958487562,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.119069946,0.071314926,0.809615129,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.041987741,0.015956278,0.942055981,Rejected
0.004217216,0,0.995782784,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.099122924,0.019141558,0.881735519,Rejected
0.053125234,0.022173154,0.924701612,Rejected
0.082791444,0.080174312,0.837034244,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.047525175,0.029735844,0.922738981,Rejected
0.082791444,0.080174312,0.837034244,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.008581501,0,0.991418499,Rejected
0.098023382,0.014078978,0.887897639,Rejected
0.01932387,0,0.98067613,Rejected
0.01932387,0,0.98067613,Rejected
0.047525175,0.029735844,0.922738981,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.200201005,0.024097156,0.775701838,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.397557727,0.044148948,0.558293325,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.053125234,0.022173154,0.924701612,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.011870122,0.002308295,0.985821583,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.108531891,0.070950047,0.820518062,Rejected
0.017590576,0.000201685,0.982207739,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.01672105,0.000210671,0.983068279,Rejected
0.048462439,0.018760366,0.932777195,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.048462439,0.018760366,0.932777195,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.048462439,0.018760366,0.932777195,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.031723452,0.061573405,0.906703143,Rejected
0,0.003171927,0.996828073,Rejected
0.397557727,0.044148948,0.558293325,Rejected
0.397557727,0.044148948,0.558293325,Rejected
0.020692766,0,0.979307234,Rejected
0.02785967,0,0.97214033,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.007354862,0,0.992645138,Rejected
0.059818654,0.071662682,0.868518663,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047525175,0.029735844,0.922738981,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.01932387,0,0.98067613,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.082791444,0.080174312,0.837034244,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.058758102,0.034899945,0.906341953,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.046453918,0.032031217,0.921514865,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.053852361,0.015477838,0.930669801,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.059818654,0.071662682,0.868518663,Rejected
0.026809718,0,0.973190282,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.119069946,0.071314926,0.809615129,Rejected
0.012632731,0,0.987367269,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.047525175,0.029735844,0.922738981,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00207797,0,0.99792203,Rejected
0.008581501,0,0.991418499,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.004217216,0,0.995782784,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.103307961,0.061369848,0.835322191,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.012660681,0,0.987339319,Rejected
0.397557727,0.044148948,0.558293325,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.082175591,0.029328603,0.888495806,Rejected
0.036624723,0.012204465,0.951170812,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.108531891,0.070950047,0.820518062,Rejected
0.003463548,0,0.996536452,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.108531891,0.070950047,0.820518062,Rejected
0.103307961,0.061369848,0.835322191,Rejected
0.103307961,0.061369848,0.835322191,Rejected
0.048462439,0.018760366,0.932777195,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.046453918,0.032031217,0.921514865,Rejected
0.004217216,0,0.995782784,Rejected
0.058459698,0.000357064,0.941183238,Rejected
0.108531891,0.070950047,0.820518062,Rejected
0.059818654,0.071662682,0.868518663,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.011266205,0,0.988733795,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.027422498,0.026684128,0.945893374,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.056463681,0.002672358,0.940863961,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.116797285,0.102741994,0.780460721,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.005530429,0,0.994469571,Rejected
0.003463548,0,0.996536452,Rejected
0.048462439,0.018760366,0.932777195,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.037509293,0.005368667,0.95712204,Rejected
0.046448993,0.005946765,0.947604241,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.048868673,0.021826957,0.929304369,Rejected
0.119069946,0.071314926,0.809615129,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.119069946,0.071314926,0.809615129,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.068858101,0.00064936,0.930492538,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.048462439,0.018760366,0.932777195,Rejected
0.042284915,0.020021593,0.937693492,Rejected
0.041256145,0,0.958743855,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.000261263,0,0.999738737,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.036624723,0.012204465,0.951170812,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.063997724,0.021419885,0.914582391,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.108531891,0.070950047,0.820518062,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.021073213,0.013334699,0.965592088,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.138701998,0.068675831,0.792622171,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.020692766,0,0.979307234,Rejected
0.00544391,0.12207774,0.872478351,Rejected
0.027729246,0.013783192,0.958487562,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.032044777,0.00068134,0.967273883,Rejected
0.066201608,0.00208383,0.931714562,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.047666314,0.046634331,0.905699356,Rejected
0.105495043,0.020765973,0.873738984,Rejected
0.050397125,0.013620469,0.935982406,Rejected
0.015555535,0.004438897,0.980005568,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.052987838,0.050707574,0.896304587,Rejected
0.037769777,6.71E-06,0.962223513,Rejected
0.034829506,0.018770873,0.946399621,Rejected
0.084911845,0,0.915088155,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.041923504,0,0.958076496,Rejected
0.069435694,0.023138073,0.907426233,Rejected
0.030126006,0.008596699,0.961277295,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.006738928,0,0.993261072,Rejected
0.14110533,0.135332153,0.723562517,Rejected
0.053962282,0.011106419,0.9349313,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.078880397,0.03709134,0.884028262,Rejected
0.19098163,0.168111398,0.640906972,Rejected
0,0.003021906,0.996978094,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.210543543,0,0.789456457,Rejected
0.097218865,0,0.902781135,Rejected
0.126219752,0,0.873780248,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.030126006,0.008596699,0.961277295,Rejected
0.077981695,0.02902774,0.892990566,Rejected
0.030126006,0.008596699,0.961277295,Rejected
0.121697765,0,0.878302235,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.008306395,0,0.991693605,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.051263398,0.049883095,0.898853507,Rejected
0.19098163,0.168111398,0.640906972,Rejected
0.19098163,0.168111398,0.640906972,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.121697765,0,0.878302235,Rejected
0.326690158,0.039141734,0.634168108,Rejected
0.030126006,0.008596699,0.961277295,Rejected
0.126219752,0,0.873780248,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.030126006,0.008596699,0.961277295,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.093054527,0.084712217,0.822233257,Rejected
0.041251106,0,0.958748894,Rejected
0.126219752,0,0.873780248,Rejected
0,0.006210317,0.993789683,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.121697765,0,0.878302235,Rejected
0.086724753,0.054320403,0.858954844,Rejected
0.116332717,0.037990773,0.84567651,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.116332717,0.037990773,0.84567651,Rejected
0.121697765,0,0.878302235,Rejected
0.199090883,0.119572589,0.681336528,Rejected
0.030126006,0.008596699,0.961277295,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.14110533,0.135332153,0.723562517,Rejected
0.014413619,0,0.985586381,Rejected
0.053962282,0.011106419,0.9349313,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.070570558,0.009438011,0.919991431,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.086724753,0.054320403,0.858954844,Rejected
0.126219752,0,0.873780248,Rejected
0.185883003,0.033131725,0.780985272,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.116332717,0.037990773,0.84567651,Rejected
0.039864243,0.025532609,0.934603148,Rejected
0.185883003,0.033131725,0.780985272,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.116332717,0.037990773,0.84567651,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.121697765,0,0.878302235,Rejected
0.552585604,0.05889273,0.388521666,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.199090883,0.119572589,0.681336528,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.116332717,0.037990773,0.84567651,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.053748686,0.009759028,0.936492286,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.109382247,0,0.890617753,Rejected
0.185883003,0.033131725,0.780985272,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.084992853,0.058604841,0.856402306,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.097218865,0,0.902781135,Rejected
0.030126006,0.008596699,0.961277295,Rejected
0.00836221,0,0.99163779,Rejected
0.078663648,0,0.921336352,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.090097186,0.033376879,0.876525934,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.185883003,0.033131725,0.780985272,Rejected
0.097218865,0,0.902781135,Rejected
0.008306395,0,0.991693605,Rejected
0.051263398,0.049883095,0.898853507,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.247978578,0.066209335,0.685812087,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.175302758,0.104138185,0.720559057,Rejected
0.013449765,0,0.986550235,Rejected
0.161848498,0.110816063,0.727335439,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.090656738,0.039822289,0.869520973,Rejected
0.03130362,0,0.96869638,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.084992853,0.058604841,0.856402306,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.172149661,0.037441648,0.790408691,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.109382247,0,0.890617753,Rejected
0.053962282,0.011106419,0.9349313,Rejected
0.116332717,0.037990773,0.84567651,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.109382247,0,0.890617753,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.053740308,0,0.946259692,Rejected
0.086724753,0.054320403,0.858954844,Rejected
0.006738928,0,0.993261072,Rejected
0.116332717,0.037990773,0.84567651,Rejected
0.326690158,0.039141734,0.634168108,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.185883003,0.033131725,0.780985272,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.095228407,0.090306569,0.814465024,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.004977113,0.217564866,0.777458021,Rejected
0.051263398,0.049883095,0.898853507,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.109382247,0,0.890617753,Rejected
0.016609579,0,0.983390421,Rejected
0.121697765,0,0.878302235,Rejected
0.175302758,0.104138185,0.720559057,Rejected
0.090097186,0.033376879,0.876525934,Rejected
0.03130362,0,0.96869638,Rejected
0.121697765,0,0.878302235,Rejected
0.145702844,0.052001584,0.802295573,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.051263398,0.049883095,0.898853507,Rejected
0.085728669,0.083281266,0.830990065,Rejected
0.411010685,0.305542244,0.283447072,Rejected
0.411010685,0.305542244,0.283447072,Rejected
0.090552265,0,0.909447735,Rejected
0.104740639,0.093147254,0.802112107,Rejected
0.089428738,0.129430132,0.78114113,Rejected
0.208098487,0.075130859,0.716770654,Rejected
0.045756196,0.042464988,0.911778816,Rejected
1.54E-06,4.51E-07,0.999998007,Rejected
0.208098487,0.075130859,0.716770654,Rejected
0.303607243,0.311637506,0.384755251,Rejected
0.303607243,0.311637506,0.384755251,Rejected
0.045737017,0.015269185,0.938993798,Rejected
0.035453945,0.062977056,0.901568998,Rejected
0.169187453,0,0.830812547,Rejected
0.027271732,0.042807211,0.929921057,Rejected
0.141192988,0.153018685,0.705788327,Rejected
0.304866659,0.319479222,0.375654119,Rejected
0.02037969,0,0.97962031,Rejected
0.169187453,0,0.830812547,Rejected
0.304866659,0.319479222,0.375654119,Rejected
0.089748615,0.131652841,0.778598544,Rejected
1.70E-06,4.99E-07,0.999997797,Rejected
0.055273271,0.028153199,0.91657353,Rejected
0.148577833,0,0.851422167,Rejected
0.005738542,0,0.994261458,Rejected
0.148577833,0,0.851422167,Rejected
0.147446762,0.061599524,0.790953714,Rejected
0.000767433,0.004131074,0.995101493,Rejected
0.000767433,0.004131074,0.995101493,Rejected
0.037383469,0.047376183,0.915240348,Rejected
1.80E-06,5.26E-07,0.999997674,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.348956458,0.149942162,0.501101381,Rejected
0,0.063900912,0.936099088,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.313632065,0.085850802,0.600517132,Rejected
0.058383058,0,0.941616942,Rejected
0.068868864,0.005551127,0.92558001,Rejected
0.013242319,0.007537308,0.979220373,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.124145692,0.156609148,0.71924516,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.219195021,0.043353428,0.737451551,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.313632065,0.085850802,0.600517132,Rejected
0,0.122586828,0.877413172,Rejected
0.179871898,0,0.820128102,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.151013873,0.037819044,0.811167084,Rejected
0.285681752,0,0.714318248,Rejected
0.046582075,0,0.953417925,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.011647703,0.023188437,0.96516386,Rejected
0.014635287,0,0.985364713,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.171962279,0.031013803,0.797023918,Rejected
